Complex ID,# of members,Source,Complex Name,Original source,Original source identifier,Original source species,Reference (PMID),Member identifiers (human Ensembl gene)
embl_complex_200,5,COMPLEAT,eIF2B,CYC2008,NA,Yeast,8506384,ENSG00000119718 ENSG00000145191 ENSG00000115211 ENSG00000070785 ENSG00000111361
embl_complex_201,5,COMPLEAT,glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex,CYC2008,NA,Yeast,16278447,ENSG00000135845 ENSG00000165195 ENSG00000007541 ENSG00000185808 ENSG00000100564
embl_complex_202,5,COMPLEAT,Elongator complex,CYC2008,NA,Yeast,11689709,ENSG00000109911 ENSG00000070061 ENSG00000134759 ENSG00000170291 ENSG00000134014
embl_complex_203,5,COMPLEAT,BAHD1,PINdb,NA,Human,21252314,ENSG00000116478 ENSG00000140320 ENSG00000130726 ENSG00000196591 ENSG00000122565
embl_complex_204,5,COMPLEAT,Ndc80p complex,CYC2008,NA,Yeast,11266451,ENSG00000143228 ENSG00000101004 ENSG00000174125 ENSG00000080986 ENSG00000100503
embl_complex_205,5,COMPLEAT,GSE Complex,CYC2008,NA,Yeast,16732272,ENSG00000116954 ENSG00000135521 ENSG00000083750 ENSG00000155876 ENSG00000025039
embl_complex_206,5,COMPLEAT,Mob2p/Cbk1p complex,CYC2008,NA,Yeast,12196508,ENSG00000182208 ENSG00000143776 ENSG00000171219 ENSG00000211455 ENSG00000112079
embl_complex_207,5,COMPLEAT,Dsl1p complex,CYC2008,NA,Yeast,15958492,ENSG00000053501 ENSG00000101158 ENSG00000113734 ENSG00000135249 ENSG00000168818
embl_complex_208,19,CORUMcore,"RNA polymerase II complex,  chromatin structure modifying",Literature,3064,Human,9710619,ENSG00000112237 ENSG00000132964 ENSG00000175550 ENSG00000137947 ENSG00000153767 ENSG00000125651 ENSG00000110768 ENSG00000152944 ENSG00000115257 ENSG00000181222 ENSG00000099956 ENSG00000173473 ENSG00000139613 ENSG00000112592 ENSG00000080503 ENSG00000127616 ENSG00000066117 ENSG00000108604 ENSG00000082014
embl_complex_209,17,CORUMcore,"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)",Literature,5232,Human,14743216,ENSG00000213341 ENSG00000215301 ENSG00000260539 ENSG00000077809 ENSG00000073009 ENSG00000107968 ENSG00000109320 ENSG00000077150 ENSG00000100906 ENSG00000104825 ENSG00000162924 ENSG00000173039 ENSG00000104856 ENSG00000156482 ENSG00000089009 ENSG00000110700 ENSG00000168884
embl_complex_210,16,CORUMcore,CF IIAm complex (Cleavage factor IIAm complex),Literature,1141,Human,11060040,ENSG00000135387 ENSG00000172409 ENSG00000119203 ENSG00000111605 ENSG00000149532 ENSG00000233561 ENSG00000163161 ENSG00000234370 ENSG00000020922 ENSG00000167005 ENSG00000165494 ENSG00000011304 ENSG00000116560 ENSG00000104067 ENSG00000160201 ENSG00000063244
embl_complex_211,16,CORUMcore,Kinase maturation complex 1,Literature,5199,Human,14743216,ENSG00000105401 ENSG00000080824 ENSG00000096384 ENSG00000170606 ENSG00000137764 ENSG00000198909 ENSG00000072518 ENSG00000088356 ENSG00000143256 ENSG00000131653 ENSG00000166913 ENSG00000108953 ENSG00000170027 ENSG00000128245 ENSG00000134308 ENSG00000164924
embl_complex_212,13,CORUMcore,TNF-alpha/NF-kappa B signaling complex 6,Literature,5266,Human,14743216,ENSG00000105401 ENSG00000213341 ENSG00000105202 ENSG00000080824 ENSG00000096384 ENSG00000104365 ENSG00000073009 ENSG00000156482 ENSG00000174444 ENSG00000089009 ENSG00000161016 ENSG00000142534 ENSG00000110700
embl_complex_213,13,CORUMcore,RC complex during S-phase of cell cycle,Literature,1004,Human,12006500,ENSG00000145386 ENSG00000123374 ENSG00000105486 ENSG00000143799 ENSG00000101868 ENSG00000062822 ENSG00000177084 ENSG00000035928 ENSG00000049541 ENSG00000132383 ENSG00000117748 ENSG00000106399 ENSG00000198900
embl_complex_214,13,CORUMcore,"H2AX complex, isolated from cells without IR exposure",Literature,1223,Human,16522924,ENSG00000160014 ENSG00000179218 ENSG00000100129 ENSG00000188486 ENSG00000197837 ENSG00000196890 ENSG00000125944 ENSG00000044574 ENSG00000181163 ENSG00000070756 ENSG00000138385 ENSG00000149136 ENSG00000092201
embl_complex_215,13,CORUMcore,HES1 promoter-Notch enhancer complex,Literature,2639,Human,15546612,ENSG00000129315 ENSG00000262841 ENSG00000132964 ENSG00000136807 ENSG00000100393 ENSG00000161021 ENSG00000125686 ENSG00000148400 ENSG00000181222 ENSG00000168214 ENSG00000132376 ENSG00000092201 ENSG00000109111
embl_complex_216,12,CORUMcore,"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)",Literature,5196,Human,14743216,ENSG00000206560 ENSG00000166167 ENSG00000213341 ENSG00000055130 ENSG00000263528 ENSG00000077150 ENSG00000119414 ENSG00000162924 ENSG00000173039 ENSG00000105063 ENSG00000100239 ENSG00000113558
embl_complex_217,11,CORUMcore,P2X7 receptor signalling complex,Literature,725,Human,11707406,ENSG00000075624 ENSG00000130402 ENSG00000096384 ENSG00000235941 ENSG00000109971 ENSG00000160255 ENSG00000053747 ENSG00000161647 ENSG00000241973 ENSG00000127329 ENSG00000197321
embl_complex_218,11,CORUMcore,BLOC1-BLOC2 complex,Literature,654,Human,16837549,ENSG00000135441 ENSG00000196072 ENSG00000189114 ENSG00000186222 ENSG00000047579 ENSG00000163755 ENSG00000110756 ENSG00000166189 ENSG00000188428 ENSG00000104164 ENSG00000143553
embl_complex_219,11,CORUMcore,NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex,Literature,3149,Human,10559189,ENSG00000116478 ENSG00000064393 ENSG00000162521 ENSG00000169375 ENSG00000167034 ENSG00000109705 ENSG00000196781 ENSG00000065717 ENSG00000140332 ENSG00000106829 ENSG00000104953
embl_complex_220,11,CORUMcore,"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)",Literature,5177,Human,11113628,ENSG00000072110 ENSG00000050820 ENSG00000039068 ENSG00000168036 ENSG00000261577 ENSG00000008710 ENSG00000169398 ENSG00000089159 ENSG00000197122 ENSG00000137076 ENSG00000035403
embl_complex_221,10,CORUMcore,SMN-PolII-RHA complex,Literature,1749,Human,11149922,ENSG00000064703 ENSG00000135829 ENSG00000179409 ENSG00000137947 ENSG00000181222 ENSG00000092208 ENSG00000125835 ENSG00000125870 ENSG00000128739 ENSG00000112592
embl_complex_222,9,CORUMcore,"RICH1/AMOT polarity complex, Flag-Rich1 precipitated",Literature,846,Human,16678097,ENSG00000126016 ENSG00000140750 ENSG00000077549 ENSG00000198087 ENSG00000132849 ENSG00000072415 ENSG00000147010 ENSG00000116489 ENSG00000198898
embl_complex_223,9,CORUMcore,Emerin regulatory complex,Literature,5609,Human,17620012,ENSG00000075624 ENSG00000175334 ENSG00000102119 ENSG00000116478 ENSG00000171720 ENSG00000124610 ENSG00000198366 ENSG00000136153 ENSG00000080839
embl_complex_224,8,CORUMcore,Conserved oligomeric Golgi (COG) complex,Literature,162,Human,11980916,ENSG00000166685 ENSG00000135775 ENSG00000136152 ENSG00000103051 ENSG00000164597 ENSG00000133103 ENSG00000168434 ENSG00000213380
embl_complex_225,8,CORUMcore,"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex",Literature,3015,Human,17409098,ENSG00000105173 ENSG00000123374 ENSG00000111276 ENSG00000173207 ENSG00000055130 ENSG00000100387 ENSG00000113558 ENSG00000145604
embl_complex_226,8,CORUMcore,DNA-PK-Ku-eIF2-NF90-NF45 complex,Literature,5183,Human,9442054,ENSG00000134001 ENSG00000125977 ENSG00000130741 ENSG00000143621 ENSG00000129351 ENSG00000253729 ENSG00000079246 ENSG00000196419
embl_complex_227,8,CORUMcore,Kinase maturation complex 2,Literature,5212,Human,14743216,ENSG00000163512 ENSG00000105401 ENSG00000080824 ENSG00000096384 ENSG00000136560 ENSG00000183735 ENSG00000198933 ENSG00000127191
embl_complex_228,8,CORUMcore,TNF-alpha/NF-kappa B signaling complex 7,Literature,5268,Human,14743216,ENSG00000105401 ENSG00000096060 ENSG00000080824 ENSG00000096384 ENSG00000135341 ENSG00000100324 ENSG00000055208 ENSG00000157625
embl_complex_229,7,CORUMcore,ASF1-histone containing complex,Literature,2236,Human,15664198,ENSG00000111875 ENSG00000105011 ENSG00000159259 ENSG00000183765 ENSG00000198366 ENSG00000132780 ENSG00000100380
embl_complex_230,7,CORUMcore,"LAT-PLC-gamma-1-p85-GRB2-CBL-VAV-SLP-76 signaling complex, C305 activated",Literature,2529,Human,9489702,ENSG00000110395 ENSG00000177885 ENSG00000213658 ENSG00000043462 ENSG00000145675 ENSG00000124181 ENSG00000141968
embl_complex_231,7,CORUMcore,"Respiratory chain complex I (early intermediate NDUFAF1 assembly),  mitochondrial",Literature,2884,Human,17557076,ENSG00000198888 ENSG00000184983 ENSG00000139180 ENSG00000137806 ENSG00000165264 ENSG00000213619 ENSG00000115286
embl_complex_232,7,CORUMcore,60S APC containing complex,Literature,3008,Human,17126424,ENSG00000134982 ENSG00000140575 ENSG00000167552 ENSG00000123416 ENSG00000167553 ENSG00000131462 ENSG00000037042
embl_complex_233,6,CORUMcore,RalBP1-CCNB1-AP2A-NUMB-EPN1 complex,Literature,247,Human,12775724,ENSG00000134057 ENSG00000063245 ENSG00000133961 ENSG00000017797 ENSG00000196961 ENSG00000183020
embl_complex_234,6,CORUMcore,WIP-WASp-actin-myosin-IIa complex,Literature,486,Human,16606694,ENSG00000107796 ENSG00000101608 ENSG00000100345 ENSG00000092841 ENSG00000015285 ENSG00000115935
embl_complex_235,6,CORUMcore,"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)",Literature,1211,Human,17392787,ENSG00000106546 ENSG00000143437 ENSG00000158290 ENSG00000167986 ENSG00000100387 ENSG00000183751
embl_complex_236,6,CORUMcore,FIB-associated protein complex,Literature,1231,Human,14583623,ENSG00000108561 ENSG00000105202 ENSG00000126457 ENSG00000100462 ENSG00000167552 ENSG00000101162
embl_complex_237,6,CORUMcore,SMAD3/4-E2F4/5-p107-DP1 complex,Literature,1474,Human,12150994,ENSG00000205250 ENSG00000133740 ENSG00000080839 ENSG00000166949 ENSG00000141646 ENSG00000198176
embl_complex_238,6,CORUMcore,MDC1-MRN-ATM-FANCD2 complex,Literature,2217,Human,12607005,ENSG00000149311 ENSG00000144554 ENSG00000234012 ENSG00000020922 ENSG00000104320 ENSG00000113522
embl_complex_239,6,CORUMcore,ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex,Literature,2657,Human,12527756,ENSG00000134480 ENSG00000262841 ENSG00000091831 ENSG00000196591 ENSG00000020426 ENSG00000182979
embl_complex_240,6,CORUMcore,Profilin 1 complex,Literature,2837,Human,9463375,ENSG00000267807 ENSG00000141367 ENSG00000109971 ENSG00000108518 ENSG00000137285 ENSG00000165280
embl_complex_241,6,CORUMcore,ITGA2b-ITGB3-CD9-GP1b-CD47 complex,Literature,2872,Human,10429193,ENSG00000196776 ENSG00000010278 ENSG00000005961 ENSG00000259207 ENSG00000185245 ENSG00000203618
embl_complex_242,6,CORUMcore,"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)",Literature,2939,Human,17344420,ENSG00000130159 ENSG00000198712 ENSG00000198888 ENSG00000125356 ENSG00000137806 ENSG00000175104
embl_complex_243,6,CORUMcore,p97/VCP-VIMP-DERL1-DERL2-HRD1-SEL1L complex,Literature,4999,Human,16186509,ENSG00000136986 ENSG00000072849 ENSG00000071537 ENSG00000131871 ENSG00000162298 ENSG00000165280
embl_complex_244,6,CORUMcore,Ubiquilin-proteasome complex,Literature,5209,Human,10983987,ENSG00000129084 ENSG00000256646 ENSG00000100902 ENSG00000114062 ENSG00000135018 ENSG00000188021
embl_complex_245,6,CORUMcore,"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)",Literature,5378,Human,17507929,ENSG00000100697 ENSG00000123908 ENSG00000242372 ENSG00000155363 ENSG00000260501 ENSG00000139546
embl_complex_246,5,CORUMcore,SNAPc (small nuclear RNA-activating protein) complex,Literature,114,Human,11056176,ENSG00000023608 ENSG00000104976 ENSG00000164975 ENSG00000165684 ENSG00000174446
embl_complex_247,5,CORUMcore,"CD147-gamma-secretase complex (APH-1a, PS-1, PEN-2, NCT variant)",Literature,142,Human,15890777,ENSG00000117362 ENSG00000172270 ENSG00000162736 ENSG00000080815 ENSG00000205155
embl_complex_248,5,CORUMcore,Wave-2 complex,Literature,186,Human,15070726,ENSG00000136754 ENSG00000254999 ENSG00000068793 ENSG00000061676 ENSG00000158195
embl_complex_249,5,CORUMcore,"Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7)",Literature,207,Human,16325183,ENSG00000100628 ENSG00000166266 ENSG00000114125 ENSG00000154582 ENSG00000103363
embl_complex_250,5,CORUMcore,RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex,Literature,261,Human,11744692,ENSG00000108384 ENSG00000182185 ENSG00000185379 ENSG00000196584 ENSG00000126215
embl_complex_251,5,CORUMcore,HMGB1-HMGB2-HSC70-ERP60-GAPDH complex,Literature,280,Human,12517784,ENSG00000111640 ENSG00000189403 ENSG00000164104 ENSG00000109971 ENSG00000167004
embl_complex_252,5,CORUMcore,PCNA-DNA polymerase delta complex,Literature,297,Human,11328591,ENSG00000132646 ENSG00000062822 ENSG00000106628 ENSG00000077514 ENSG00000175482
embl_complex_253,5,CORUMcore,Cell cycle kinase complex CDK5,Literature,313,Human,7903056,ENSG00000110092 ENSG00000112576 ENSG00000164885 ENSG00000124762 ENSG00000132646
embl_complex_254,5,CORUMcore,PCNA-MutS-alpha-MutL-alpha-DNA complex,Literature,376,Human,16204460,ENSG00000076242 ENSG00000095002 ENSG00000116062 ENSG00000132646 ENSG00000122512
embl_complex_255,5,CORUMcore,Decapping complex,Literature,559,Human,16364915,ENSG00000162290 ENSG00000172795 ENSG00000110367 ENSG00000179151 ENSG00000038358
embl_complex_256,5,CORUMcore,UTM-SGCE-DAG1-CAV1-NOS3 complex,Literature,753,Human,17127434,ENSG00000105974 ENSG00000173402 ENSG00000164867 ENSG00000127990 ENSG00000152818
embl_complex_257,5,CORUMcore,SMG-1-Upf1-eRF1-eRF3 complex (SURF),Literature,784,Human,16452507,ENSG00000120705 ENSG00000157106 ENSG00000005007 ENSG00000103342 ENSG00000189369
embl_complex_258,5,CORUMcore,"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)",Literature,877,Human,11839770,ENSG00000124222 ENSG00000135823 ENSG00000117533 ENSG00000151532 ENSG00000100568
embl_complex_259,5,CORUMcore,DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1,Literature,1085,Human,16982218,ENSG00000005156 ENSG00000154328 ENSG00000160209 ENSG00000070501 ENSG00000073050
embl_complex_260,5,CORUMcore,CRM1-RAN-PHAX-CBC complex (cap binding complex),Literature,1176,Human,10786834,ENSG00000136937 ENSG00000114503 ENSG00000132341 ENSG00000164902 ENSG00000082898
embl_complex_261,5,CORUMcore,RNA pol II containing coactivator complex Tat-SF,Literature,1191,Human,10393184,ENSG00000136807 ENSG00000102241 ENSG00000115053 ENSG00000181222 ENSG00000196235
embl_complex_262,5,CORUMcore,"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)",Literature,1214,Human,14739464,ENSG00000139842 ENSG00000167986 ENSG00000140543 ENSG00000100387 ENSG00000143207
embl_complex_263,5,CORUMcore,SRm160/300 complex,Literature,1261,Human,10339552,ENSG00000104852 ENSG00000131876 ENSG00000133226 ENSG00000167978 ENSG00000136527
embl_complex_264,5,CORUMcore,Septin complex,Literature,1345,Human,15485874,ENSG00000138758 ENSG00000168385 ENSG00000122545 ENSG00000164402 ENSG00000184640
embl_complex_265,5,CORUMcore,Rb-tal-1-E2A-Lmo2-Ldb1 complex,Literature,1372,Human,10866689,ENSG00000198728 ENSG00000135363 ENSG00000139687 ENSG00000162367 ENSG00000071564
embl_complex_266,5,CORUMcore,BARD1-BRCA1-CSTF complex,Literature,2211,Human,10477523,ENSG00000138376 ENSG00000012048 ENSG00000101138 ENSG00000101811 ENSG00000176102
embl_complex_267,5,CORUMcore,MSH2/6-BLM-p53-RAD51 complex,Literature,2224,Human,15064730,ENSG00000197299 ENSG00000095002 ENSG00000116062 ENSG00000051180 ENSG00000141510
embl_complex_268,5,CORUMcore,ITGA6-ITGB4-Laminin10/12 complex,Literature,2319,Human,10671376,ENSG00000091409 ENSG00000132470 ENSG00000130702 ENSG00000091136 ENSG00000135862
embl_complex_269,5,CORUMcore,"Ubiquitin ligase complex (TRAF6, TAB2, MALT1, UEV1A, BCL10)",Literature,2745,Human,15125833,ENSG00000142867 ENSG00000172175 ENSG00000055208 ENSG00000175104 ENSG00000124208
embl_complex_270,5,CORUMcore,hs4 enhancer complex (faster migrating complex),Literature,3045,Human,14707079,ENSG00000109320 ENSG00000143190 ENSG00000028277 ENSG00000173039 ENSG00000100811
embl_complex_271,5,CORUMcore,"pRb2/p130-multimolecular complex (DNMT1, E2F4, SuV39H1, HDAC1, RBL2)",Literature,5117,Human,12789259,ENSG00000130816 ENSG00000205250 ENSG00000116478 ENSG00000103479 ENSG00000101945
embl_complex_272,5,CORUMcore,SWI/SNF chromatin-remodeling complex,Literature,5184,Human,15696166,ENSG00000116478 ENSG00000169057 ENSG00000169375 ENSG00000080503 ENSG00000073584
embl_complex_273,5,CORUMcore,RAF1-PPP2-PIN1 complex,Literature,5211,Human,15664191,ENSG00000127445 ENSG00000104695 ENSG00000105568 ENSG00000221914 ENSG00000132155
embl_complex_274,5,CORUMcore,53BP1-containing complex,Literature,5231,Human,15856006,ENSG00000132383 ENSG00000117748 ENSG00000067369 ENSG00000079246 ENSG00000196419
embl_complex_275,5,CORUMcore,TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex,Literature,5260,Human,15782138,ENSG00000168036 ENSG00000100393 ENSG00000094631 ENSG00000116030 ENSG00000196628
embl_complex_276,5,CORUMcore,tRNA splicing endonuclease,Literature,5283,Human,15109492,ENSG00000172409 ENSG00000198860 ENSG00000154743 ENSG00000170892 ENSG00000182173
embl_complex_277,5,CORUMcore,BRCC complex,Literature,5400,Human,14636569,ENSG00000012048 ENSG00000139618 ENSG00000185515 ENSG00000158019 ENSG00000051180
embl_complex_278,5,CORUMcore,LMO4-gp130 complex,Literature,5564,Human,15677447,ENSG00000134352 ENSG00000162434 ENSG00000143013 ENSG00000179295 ENSG00000184557
embl_complex_279,5,CORUMcore,MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex,Literature,5877,Human,17979178,ENSG00000157764 ENSG00000141068 ENSG00000169032 ENSG00000132155 ENSG00000108953
